	Tweet	Username	Date	Hashtags	Likes	Retweets	Replies	Url	Score
15	Pennsylvania state senator says Afghanistan elections 'more secure' than those in his own state https://t.co/ivfbIM70uI #JustTheNews @alexnitzberg	Just the News	Fri Dec 04 02:08:22 +0000 2020	['JustTheNews']	224	65	2	https://twitter.com/i/web/status/1334680917256916992	0.30149435264287655
16	Consider what the country would be enduring right now had Trumpâ€™s loss been decided by just Pennsylvania, with no states for Biden to spare. You can make a strong case that the only reason the election isnâ€™t being overturned is because it wasnâ€™t close.	Aaron Rupar	Sat Dec 05 21:38:40 +0000 2020	[]	4330	500	109	https://twitter.com/i/web/status/1335337819322134532	0.3004290826510556
17	Pennsylvania state senator says Afghanistan elections 'more secure' than those in his own state  For more on this story and all @justthenews breaking news, watch @RealAmVoice on PlutoTV 240, Dish 219, Roku, Apple TV or FireTV.   https://t.co/mm5m2Mvuqy	Real America's Voice (RAV)	Sat Dec 05 22:00:38 +0000 2020	[]	146	63	2	https://twitter.com/i/web/status/1335343348262072321	0.2991594705841664
18	We love the Keystone State! Pennsylvania is MAGA country! @NickJFuentes 	Banana Republican	Sun Dec 06 00:17:07 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335377694171795457	0.29604827330806754
19	"#Pennsylvania This was President Trump's warning to Gov Wolf, one day before the election:     ""Please don't cheat, dont cheat, we're all watching you, governor. We have a lot of eyes on the governor and his friends. A couple of other governors out there too."" -- @realDonaldTrump https://t.co/3At70g6xW5"	Naty ğŸ‡ºğŸ‡¸	Sat Dec 05 19:00:28 +0000 2020	['Pennsylvania']	1310	427	35	https://twitter.com/i/web/status/1335298007638536193	0.29461538101446766
QUERY	trump out
0	Trump! Trump! Trump! 	ğŸ„ğŸ‘±ğŸ»â€â™€ï¸Robertaâ€™s WorldÂ®ï¸ğŸ¤·ğŸ¼â€â™€ï¸â˜ƒï¸	Sat Dec 05 23:41:47 +0000 2020	[]	14	2	1	https://twitter.com/i/web/status/1335368804726046721	1.0
1	Trump won ğŸ‡ºğŸ‡¸	President Elect â„‚ğ•ªğ•“ğ•šğ• ğ•ğ•£ğ•šğ•˜ğ•™ğ•¥ğŸ‡ºğŸ‡¸	Sat Dec 05 04:43:11 +0000 2020	[]	12	5	0	https://twitter.com/i/web/status/1335082265228038145	1.0
2	Trump WON 	QAnonBrazil ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡¸ğŸ‡¦ğŸ‡ºğŸ›¸ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡¹	Sun Dec 06 00:08:30 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335375529306955776	1.0
3	Trump won.	Kevin Sorbo	Tue Dec 01 20:36:40 +0000 2020	[]	105899	12129	4412	https://twitter.com/i/web/status/1333872664478408710	1.0
4	TRUMP WON	nancy gao	Sat Dec 05 21:34:39 +0000 2020	[]	10	4	0	https://twitter.com/i/web/status/1335336811758034950	1.0
5	TRUMP ! TRUMP ! TRUMP ! TRUMP !	The TRUMP PAGE ğŸ‡ºğŸ‡¸	Sun Dec 06 00:04:08 +0000 2020	[]	2	1	0	https://twitter.com/i/web/status/1335374427853221888	1.0
6	Trump won.	ğ–•ÉÉ¯ ğ–˜Ä± ğ–•ğ–‘É¹ğ–”Ê ÇÉ¥Ê‡	Sun Dec 06 00:25:27 +0000 2020	[]	3	1	0	https://twitter.com/i/web/status/1335379794368851968	1.0
7	TRUMP WON 	Cosmo Di Girolamo	Sat Dec 05 18:40:40 +0000 2020	[]	31	2	2	https://twitter.com/i/web/status/1335293026407772161	1.0
8	ğŸ–•ğŸ»Trump ğŸ‘‡ğŸ» 	SPACEFORCE COMMANDER ğŸ‡¨ğŸ‡¦	Sun Dec 06 00:10:51 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335376118833147904	1.0
9	Trump WON	QAnonBrazil ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡¸ğŸ‡¦ğŸ‡ºğŸ›¸ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡¹	Sun Dec 06 00:04:59 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335374643553853442	1.0
10	Trump is on now...	ğŸ”¥ğŸŒ¹Eva BondğŸŒ¹ğŸ”¥	Sun Dec 06 00:25:07 +0000 2020	[]	2	1	1	https://twitter.com/i/web/status/1335379709664825346	1.0
11	Trump won	Snoopy	Sun Dec 06 00:10:00 +0000 2020	[]	1	1	1	https://twitter.com/i/web/status/1335375903996731395	1.0
12	Trump Trump Trump We Love Trump @realDonaldTrump	COLDRIVERâŒ	Sun Dec 06 00:17:21 +0000 2020	[]	6	1	0	https://twitter.com/i/web/status/1335377755630780417	0.6345231536662974
13	Trump is our President.	solomon	Sat Dec 05 22:42:53 +0000 2020	[]	33	7	1	https://twitter.com/i/web/status/1335353979677642758	0.4208021984851649
14	Trump Won and We KNOW it! TRUMP 2020!!!	TRUMP ALWAYS WINS!!!	Sat Dec 05 21:39:25 +0000 2020	[]	181	50	5	https://twitter.com/i/web/status/1335338008904683521	0.38596361268939317
15	Trump won Georgia 	concetta	Sun Dec 06 00:04:26 +0000 2020	[]	2	2	0	https://twitter.com/i/web/status/1335374503577341952	0.3825565853617955
16	Trump won Georgia.	Evan Kilgore ğŸ‡ºğŸ‡¸	Sat Dec 05 20:18:31 +0000 2020	[]	2984	507	75	https://twitter.com/i/web/status/1335317649006456834	0.3825565853617955
17	Trump won all of these states.	RobgğŸ”¥ğŸ”¥ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ£ğŸğŸ§±ğŸ‹ï¸ğŸ‘‘ğŸ‡ºğŸ‡¸	Sat Dec 05 13:49:28 +0000 2020	[]	1076	271	37	https://twitter.com/i/web/status/1335219743175872513	0.3603948443065647
18	Trumpâ€™s America. 	chris evans	Sat Dec 05 18:01:00 +0000 2020	[]	215	81	14	https://twitter.com/i/web/status/1335283042336854018	0.3566917859837801
19	Trump rally now!	Maga MarkğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸âœŒğŸ½âœŒğŸ½âœŒğŸ½ âœŒğŸ½âœŒğŸ½I Follow Back	Sun Dec 06 00:21:07 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335378702109184002	0.3513917324986224
QUERY	votes fraud
0	"The ""Biden only"" votes are the most obvious election fraud in history."	thebradfordfileâ„¢	Sat Dec 05 05:12:57 +0000 2020	[]	20127	4107	173	https://twitter.com/i/web/status/1335089758532460544	0.34869573182390634
1	@LLinWood #Iftheycheatedtheydontgetseated    Pass it on.   No elector who was voted in by fraud should vote in the Electoral College.   Not a one.  Can we stop this? Yes, we can.	Sally Eastman	Sat Dec 05 22:27:58 +0000 2020	['Iftheycheatedtheydontgetseated']	29	8	0	https://twitter.com/i/web/status/1335350226480148482	0.3318346194525793
2	This is how these folks in places like Atlanta do fraud.   It's a family affair.   FAMILY FRAUD: Vote Counter Who Provided Suitcase Ballots Is DAUGHTER Of Vote Counter Identified As Ruby Freeman  https://t.co/SkfKkqqUbV	Jarome Bell	Fri Dec 04 12:22:04 +0000 2020	[]	123	82	16	https://twitter.com/i/web/status/1334835357968379906	0.308468418208692
3	This is fraud when votes count multiple times to change the win of Trump into loss. 	Hizbullah Khan	Mon Nov 16 20:48:16 +0000 2020	[]	496	353	16	https://twitter.com/i/web/status/1328439767768440834	0.2799906611315817
4	3. He then explains that the vote was criminally rigged with â€œfraudâ€ (which is a crime) and that itâ€™s now time to overturn the election results and correct them:  Millions of votes were cast  illegally in the swing states alone, and if thatâ€™s the case, the results of the	Warren C.ğŸ‡ºğŸ‡¸ 45th POTUS = G.O.A.T. ğŸ‡ºğŸ‡¸ âœï¸	Fri Dec 04 09:28:02 +0000 2020	[]	278	89	1	https://twitter.com/i/web/status/1334791563906482177	0.27377431079237885
5	Donald Trump is such a legitimate moron that his idea of fraud are legal votes being counted.	Bryan Behar	Thu Dec 03 08:12:15 +0000 2020	[]	522	52	13	https://twitter.com/i/web/status/1334410105027084289	0.2508296694166197
6	Just wondering how someone with a history of being arrested for FRAUD gets to count OUR VOTES in ATLANTA? #rubyfreeman https://t.co/e55RSRR8C1	President Elect Laura ğŸ‡ºğŸ‡¸	Sat Dec 05 02:57:11 +0000 2020	['rubyfreeman']	462	239	48	https://twitter.com/i/web/status/1335055588787691521	0.24890463957791903
7	This was my first year ever voting. We're judges &amp; police chiefs on those ballots too? ğŸ¤” This fraud has been going on for a loooong time. [They] have control of every major city. HOW do you think that happened? This isn't only about Biden. MAJOR cleanse.  https://t.co/e6WrkG7nrO	vDarkness Falls	Sat Dec 05 00:37:17 +0000 2020	[]	149	22	6	https://twitter.com/i/web/status/1335020382986723328	0.23488400869489173
8	Hey guys, I know we're pissed at the Republicans and the obvious fraud going on in Georgia, but we have to go vote in the runoffs. We need to turn out just as big as we did for Trump, losing the Senate is not an option.	McKayla J	Sat Dec 05 17:10:02 +0000 2020	[]	1183	257	61	https://twitter.com/i/web/status/1335270215400218630	0.2345498542215444
9	@realDonaldTrump Republican Vote Defense Fund, Place Your Contribution Against Voter Fraud. @senatemajldr @LindseyGrahamSC @TheTrumpTrain @POTUS @QanonAnonymous @Qanon76 https://t.co/2iVWARCjq1	Donald Mc K	Sun Dec 06 00:13:20 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335376742404395010	0.23293827549686952
10	@thealkimist @Mom2twinsplus21 @dougducey Dead people cant vote without fraud. People voting by absentee ballot when they DID NOT request a absentee ballot is fraud. More people voting than Registered voters is fraud. Your brain is a fraud. Your bias is treasonous.	Dustyiron	Tue Dec 01 21:53:27 +0000 2020	[]	3	1	2	https://twitter.com/i/web/status/1333891987922182146	0.22313771299139232
11	I have never seen so obvious and horrible fraud in voting in my life! And MSM are supporting that all! Well , that is part of propaganda, brainwashing and indoctrination! The sad part of it is ,how many people is so uneducated, stupid and eating that crazy shit!	ğŸ’ğŸ§ Vladimir Sanaxâ­â­â­	Sat Dec 05 23:46:00 +0000 2020	[]	3	4	0	https://twitter.com/i/web/status/1335369866967191552	0.21838970315708656
12	WE CAUGHT THEM!  Biden is screwed because they got sloppy.  This illegal vote dump netted Biden 126K fraud votes and Trump only needs 1,267 thrown out.  #SuitcaseGate #DemElectionFraudExposed  #Trump2020 https://t.co/I8vkwFXdvB	Statue Loves Trump	Fri Dec 04 18:02:03 +0000 2020	['SuitcaseGate', 'DemElectionFraudExposed', 'Trump2020']	181	141	12	https://twitter.com/i/web/status/1334920918553006085	0.21655071258918218
13	When your candidate has been defeated by over 7 million votes &amp; heâ€™s making money by claiming fraud &amp; refusing to concede, youâ€™re not a freedom fighter because youâ€™re excited for him to keep battling. Youâ€™re one of the exploited whoâ€™s been duped by a conman who rejects democracy.	Steven Beschloss	Sat Dec 05 19:17:36 +0000 2020	[]	6956	1716	126	https://twitter.com/i/web/status/1335302320175816705	0.21623962858872314
14	"I see people going on about ""suitcases of votes"" and them being proof of fraud. They're called ballot containers. They are normal. Give up."	Chris	Sat Dec 05 17:27:11 +0000 2020	[]	75	7	1	https://twitter.com/i/web/status/1335274533809479681	0.21444505309313494
15	Ruby the suitcase vote lady. She apparently has a history of...let me check notes..FRAUD! 	Viktoriia ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¦	Fri Dec 04 22:11:56 +0000 2020	[]	26837	13056	1297	https://twitter.com/i/web/status/1334983802851106819	0.2138500384994101
16	Fair questions for AG Bill Barr: 1. Did you investigate voting fraud? 2. What did you do? 3. What did you find? 4. How much time did you spend? 5. Were experts involved? 6. How many Dominion machines analyzed? 7. How many poll watchers interviewed?  We foot bill. We need answers.	Lin Wood	Wed Dec 02 04:55:37 +0000 2020	[]	71743	21649	1880	https://twitter.com/i/web/status/1333998229525057540	0.2087341200288111
17	So much voter fraud and voting â€œirregularitiesâ€ that the right thing to do and the â€œcome togetherâ€ imperative is for Biden Harris to finally concede.	Brian S Hall	Sun Dec 06 00:13:31 +0000 2020	[]	0	1	0	https://twitter.com/i/web/status/1335376791024832513	0.20646984435672633
18	@BrandonStraka If there is no change in the voting machines and no consequences for fraud, we will never win any race again. 2022 wonâ€™t matter.	Somewhat Sassy Susie	Sat Dec 05 19:55:55 +0000 2020	[]	5	2	0	https://twitter.com/i/web/status/1335311961828040704	0.2035950814991887
19	FAMILY FRAUD: Vote Counter Who Provided Suitcase Ballots Is DAUGHTER Of Vote Counter Identified As Ruby Freeman - National File https://t.co/wIs0Dsp7ly	Mike Hess	Sat Dec 05 19:26:13 +0000 2020	[]	64	39	3	https://twitter.com/i/web/status/1335304488312311809	0.20336609013455376
QUERY	i voted
0	Interesting   Dead Votes Maiden Votes Illegal Immigrant Votes Duplicate Votes UNderage Votes Switch Votes Late Votes  Amazing how they all voted for Biden  . https://t.co/ZfwKZ1P7J9	Mike Jagger	Sat Dec 05 20:21:39 +0000 2020	[]	43	16	2	https://twitter.com/i/web/status/1335318438089117696	0.5415873651509034
1	LAST VOTE !  1 RT = 1 VOTE ğŸ—³ï¸  PLEASE RT AND DROP YOUR VOTES I'LL RETWEET THEM  I Voted for #ateez on #MAMAVOTEÂ  ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @ATEEZofficial #ATEEZ #ì—ì´í‹°ì¦ˆ https://t.co/DrvM8x3sQ9	É´á´‡Ê€á´:cÉ‘miáµƒáµ˜Ë¢ğŸ»	Sat Dec 05 15:44:18 +0000 2020	['ateez', 'MAMAVOTE', 'ATEEZ', 'ì—ì´í‹°ì¦ˆ']	3	46	13	https://twitter.com/i/web/status/1335248643113299973	0.5012517431875839
2	heey! we're still voting today i guess, so here's my vote: please rt and drop your votes ğŸ˜¼ [#2020MAMA] Voted for #ateez on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN)  @ATEEZofficial	mal âˆ || rt ğŸ“Œ	Sat Dec 05 15:41:32 +0000 2020	['2020MAMA', 'ateez', 'MAMAVOTE']	19	168	77	https://twitter.com/i/web/status/1335247945835405314	0.4682818443670726
3	Georgia! As vote for Perdue and Loeffler is a vote for America and Trump! Not voting gives your vote to the CCP loving Democrats!   https://t.co/XJ8NjHlvOD	Flag Flying Patriot	Sat Dec 05 22:19:19 +0000 2020	[]	4	2	0	https://twitter.com/i/web/status/1335348051389665280	0.4654199611391165
4	Mama votes are still counted so RT every vote that you see and drop yours so i can RT  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	luna is inactive	Sat Dec 05 15:25:13 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	6	164	37	https://twitter.com/i/web/status/1335243840576372740	0.45201288318599336
5	hereâ€™s my last vote for today, please be sure to make your vote and retweet all the votes you can :)  [#2020MAMAÂ â  â  ] Voted for #twiceâ  â on #MAMAVOTEÂ â  â | 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA @JYPETWICE https://t.co/PRHXCNTX0r	nicole loves chae	Sat Dec 05 18:01:39 +0000 2020	['2020MAMA', 'twice', 'MAMAVOTE']	14	71	13	https://twitter.com/i/web/status/1335283208750047233	0.44564334853534543
6	the voting isnâ€™t over on twitter so retweet and reply with your votes for @RBW_MAMAMOO too.  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	rei of sun || AYA 11.03	Sat Dec 05 15:15:27 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	1	43	11	https://twitter.com/i/web/status/1335241380226949121	0.43669228334497084
7	we can vote until 7pm kst teumes so LETS VOTE ğŸ”¥   pls rt all the votes that you see ğŸ’™  [#2020MAMAÂ ] Voted for #treasure on #MAMAVOTEÂ  ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA  https://t.co/A4hTWb1t8m	ğ˜ğ—²ğ˜‚ğ—ºğ—²ğ—»ğ—¼ğ—¼ğ—»ğ—®. rt my pinned	Sat Dec 05 22:03:35 +0000 2020	['2020MAMA', 'treasure', 'MAMAVOTE']	7	42	9	https://twitter.com/i/web/status/1335344093136764928	0.4322609285876755
8	If you voted for Trump......  You voted for sexual assault.  You voted for pedophilia. You voted for racism. You voted for sexism and misogyny.  You voted for homophobia.  You voted for xenophobia.  You voted for Islamaphobia.  You voted for hate crimes and violence. (1/7)	ğŸ‘‘ğŸ˜·ğ“™ğ“®ğ”€ğ“®ğ“µğ“¼ğŸ˜·ğŸ‘‘	Sat Dec 05 18:27:37 +0000 2020	[]	93	18	5	https://twitter.com/i/web/status/1335289739893682177	0.4214303281436838
9	TODAY is the LAST DAY of voting moos!  RT &amp; DROP YOUR VOTEs HERE! Let's help each otherâ¤ï¸  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	ğ”ğ”¦ğ”ğ”«â–â´Ë£â´	Sat Dec 05 15:04:50 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	10	365	67	https://twitter.com/i/web/status/1335238708954460161	0.41905684752453126
10	This is my official last vote~  â¬‡ï¸ your votes  We did great moos and we should focus now on retweeting votes here on twitter. Since it's the last day, each vote must have AT LEAST 300 votes.  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	á´€Ê€á´›á´‡á´Éªêœ±â–â´Ë£â´â¤œayaâŸ¶	Sat Dec 05 15:12:32 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	4	243	44	https://twitter.com/i/web/status/1335240647142359041	0.4125956144082979
11	LAST DAY   We can still vote on twitter! We can really do it, moos! RT and drop your votes :)    [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA @RBW_MAMAMOO â™¥ï¸	23 ğŸŒ¹	Sat Dec 05 16:33:33 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	11	388	67	https://twitter.com/i/web/status/1335261034047819778	0.41251015629596105
12	LAST day to vote ğŸ“¨ RT &amp; drop your votes â†“  donâ€™t forget to stream inception ğŸ”— https://t.co/UDHIwBVgBY and vote on mwave  ğŸ”— https://t.co/GHAlHiPE8J  I voted for #ateez on #MAMAVOTEÂ Â Â Â Â Â Â Â Â   @ATEEZofficial  ã€we will be live voting DURING #2020MAMA so donâ€™t forget to tune inã€‘ https://t.co/O98lo9tEh3	belle:) ğŸ“Œ	Fri Dec 04 16:24:27 +0000 2020	['ateez', 'MAMAVOTE', '2020MAMA']	3	27	8	https://twitter.com/i/web/status/1334896358357147648	0.40743071496804095
13	A vote here a vote there.....Deep State still wins	Dave	Sat Dec 05 23:45:38 +0000 2020	[]	0	3	0	https://twitter.com/i/web/status/1335369771026563072	0.40598876272731166
14	last day of voting ! pls rt if u see this and drop ur votes below so i can rt it too   [#2020MAMAÂ ] Voted for #seventeen on #MAMAVOTEÂ  ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA  https://t.co/OKfy8lVZGY	rae homies swindlers 2nd month	Sat Dec 05 00:58:50 +0000 2020	['2020MAMA', 'seventeen', 'MAMAVOTE']	22	134	33	https://twitter.com/i/web/status/1335025808222515203	0.39628287708823884
15	Are you protecting my vote by having dead people vote for you? What about people voting many times? How does that protect my vote? If you wanted every vote protected you would call for an audit in all 50 states to make sure NOBODY'S vote was watered down.	PresidentElectPurple (ğŸŒŸ)âŒğŸ’ŠğŸ‡ºğŸ‡¸	Mon Nov 16 15:55:48 +0000 2020	[]	150	120	18	https://twitter.com/i/web/status/1328366167963164681	0.3918463091285435
