	Tweet	Username	Date	Hashtags	Likes	Retweets	Replies	Url	Score
16	We voted hard, we can be proud, now one last push with the twitter vote!!! ğŸ“£RT EVERY VOTE YOU SEE, IT CAN MAKE THE DIFFERENCE TO GET US THE TOP10 AWARD Drop your votes so I can rt!!!  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	Byulie ğŸ’™	Sat Dec 05 15:15:54 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	3	191	39	https://twitter.com/i/web/status/1335241495243350017	0.38913561655376927
17	In 2020, Biden won the popular vote by 7 million votes.  In 2016, Trump lost the popular vote by 3 million votes.  Both won the Electoral College by the same margin.  The Electoral College needs to go.	Robert Reich	Thu Dec 03 22:20:40 +0000 2020	[]	82913	10783	965	https://twitter.com/i/web/status/1334623613715161088	0.3890702846648103
18	vote on the official website! rt and drop your votes!  moomoos fighting!  [#2020MAMA] Voted for #mamamoo on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA	â¸tantanâ·â¨Ÿâ–	Fri Dec 04 08:45:48 +0000 2020	['2020MAMA', 'mamamoo', 'MAMAVOTE']	4	277	36	https://twitter.com/i/web/status/1334780936584458240	0.38610799277941776
19	LAST DAY OF TWITTER VOTING ATINY!!  Please RT++ drop your votes too! â¤ï¸  #2020MAMA Voted for #ateez on #MAMAVOTE ï½œ 2020 MAMA ï½œ 2020.12.06 (SUN) @MnetMAMA @ATEEZofficial  https://t.co/CT2QsS93Vn	anastasia ğŸ¦‹â™¡	Sat Dec 05 23:19:43 +0000 2020	['2020MAMA', 'ateez', 'MAMAVOTE']	3	23	6	https://twitter.com/i/web/status/1335363249806700546	0.38496272650062896
QUERY	georgia votes
0	Georgia Georgia Georgia. If youâ€™re conservative or you just donâ€™t want to vote for the other team, itâ€™s all about Georgia if conservatives want to see the light of day it better be Georgia on our minds and in our votes! GEORGIA RUNOFF!! ğŸ’ªğŸ’ªğŸ’ª	Kirstie Alley	Sat Dec 05 14:02:16 +0000 2020	[]	14283	2283	345	https://twitter.com/i/web/status/1335222965118660610	0.5677749693308554
1	Please Vote Georgia. President Trump Needs you	FireLieutenant2020ğŸ”¥ğŸ‡ºğŸ‡¸	Sat Dec 05 20:27:56 +0000 2020	[]	50	14	1	https://twitter.com/i/web/status/1335320019530559489	0.4615109326785306
2	Georgia! As vote for Perdue and Loeffler is a vote for America and Trump! Not voting gives your vote to the CCP loving Democrats!   https://t.co/XJ8NjHlvOD	Flag Flying Patriot	Sat Dec 05 22:19:19 +0000 2020	[]	4	2	0	https://twitter.com/i/web/status/1335348051389665280	0.40314894492748876
3	PLEASE VOTE    PLEASE  VOTE GEORGIA ON MY MIND GEORGIA ON MY MIND GEORGIA ON MY MIND Thank you for Stopping by this Twitter Feed Please Wear a Mask and Social Distance Barry Geiman @barrygeiman United States	BARRY GEIMAN	Tue Nov 17 16:26:19 +0000 2020	[]	1	2	0	https://twitter.com/i/web/status/1328736232126492673	0.3789352755623946
4	There are more people at the rally tonight than people who voted for Biden in Georgia.	Dean Browning	Sat Dec 05 22:56:33 +0000 2020	[]	305	75	33	https://twitter.com/i/web/status/1335357421091483648	0.35264868904299207
5	You canâ€™t flip Georgia dipshit. Thousands more people in Georgia voted for Joe Biden. Get used to saying â€œPresident Joe Bidenâ€ https://t.co/pAWkJsiohU	Apparent Steve	Sat Dec 05 23:53:29 +0000 2020	[]	2	1	1	https://twitter.com/i/web/status/1335371747378536449	0.33898504438124094
6	President Trump -GET OUT THE VOTE- rally soon GEORGIA .....SAVE AMERICA FROM THE COMMIES. GO VOTE!!	TweetheartğŸ‡ºğŸ‡¸	Sat Dec 05 23:47:11 +0000 2020	[]	4	3	0	https://twitter.com/i/web/status/1335370164309696515	0.3261247809490284
7	ğŸš¨ GEORGIA VOTERS ğŸš¨  DEMAND @GovKemp @BrianKempGA TO STOP PLAYING WITH GEORGIA'S LEGAL VOTES! WE'LL ONLY ACCEPT SIGNATURE VERIFICATION ON COUNTING LEGAL VOTES! NO MORE CHEATING! https://t.co/nRZgd8nkX8	ğŸ‡ºğŸ‡¸ğ•¿ğ–—ğ–šğ–™ğ– ğ–ğ–†ğ–˜ ğ–“ğ–” ğ–†ğ–Œğ–Šğ–“ğ–‰ğ–†ğŸ‡ºğŸ‡¸	Sat Dec 05 22:44:10 +0000 2020	[]	4	3	2	https://twitter.com/i/web/status/1335354305700909056	0.31939400390595096
8	Georgia, the future of America is in your hands. Vote blue!	Gary January 20, 2021 finally President Biden ğŸ‡ºğŸ‡¸	Sat Dec 05 22:34:18 +0000 2020	[]	9	2	0	https://twitter.com/i/web/status/1335351822949691393	0.30152216958802464
9	When Trump wins he's going to need the Senate. If you're at Trumper in Georgia..Vote. In fact vote several times.. Democrats do..	Ted Hood..	Sun Dec 06 00:12:53 +0000 2020	[]	2	1	0	https://twitter.com/i/web/status/1335376632509554689	0.29872595020873455
10	Ballot recount in Georgia county gives Biden more votes	Frida Ghitis	Sat Dec 05 23:59:29 +0000 2020	[]	8	1	0	https://twitter.com/i/web/status/1335373259852951552	0.2939133061588347
11	BREAKING - Trump argues in Georgia that only votes where [in person voting] signatures should be counted &amp; heâ€™ll win by 144,000 votes otherwise [not throwing out mail-ins its rigged. GA Gov declines Trump request to help overturn certified election result https://t.co/mbfAf2d0pk	Frank Sowa	Sun Dec 06 00:03:03 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335374154544123906	0.2921579627562959
12	GEORGIA, you can save AMERICA. Vote @ossoff and @ReverendWarnock. 	John Pavlovitz	Sat Dec 05 23:51:15 +0000 2020	[]	115	38	5	https://twitter.com/i/web/status/1335371188034547715	0.2902723224424551
13	For those screaming about voting in the GA runoff...  I live in Georgia &amp; I will not vote if they donâ€™t fix the criminal election fraud. My vote didnâ€™t count on Nov. 3rd &amp; it wonâ€™t count in a runoff if the fraud isnâ€™t eliminated.  @LLinWood is right about this.   Just think...	A_Blosssom ğŸ‡ºğŸ‡¸	Sat Dec 05 22:00:53 +0000 2020	[]	21	9	8	https://twitter.com/i/web/status/1335343410899808257	0.2869194213922789
14	Trump presses Georgia governor to overturn presidential vote result 	Los Angeles Times	Sun Dec 06 00:17:01 +0000 2020	[]	2	1	3	https://twitter.com/i/web/status/1335377670658527232	0.27481165825382636
15	@jawja100 @Merrirrro Everyone in GEORGIA who voted for JOE BIDEN, we need you all to turn out and VOTE DEMOCRAT for OSSOFF and WARNOCK on January 5, 2021, and WE, all Americans, will be rid of MOSCOW MITCH!!!	Charlie Cuddles	Sat Dec 05 18:30:40 +0000 2020	[]	42	21	2	https://twitter.com/i/web/status/1335290510534189059	0.2671949772667266
16	GEORGIA.ğŸ—³ï¸ğŸš¨  WARE COUNTY. 37 VOTES.  BIDENâ¬†ï¸37 votes. TRUMP â¬‡ï¸votes.  That would be an *exact switch* for those who are actually paying attention. The error was caught and reversed.  Now, let me show you something eerie below the fold. ğŸ‘‡1/2 https://t.co/JMEMDPYuxW	Kyle Becker	Sat Dec 05 06:31:46 +0000 2020	[]	4807	1889	91	https://twitter.com/i/web/status/1335109593207287810	0.25584788635779165
17	@realDonaldTrump @dougducey @BrianKempGA You would have won Arizona and Georgia if youâ€™d had the most votes. You didnâ€™t so you lost. Itâ€™s not that hard.	Mama_C2	Sat Dec 05 22:42:10 +0000 2020	[]	644	19	10	https://twitter.com/i/web/status/1335353799746187264	0.25358912840208914
18	Georgia will #ContinueTheBlueWave  This vote is as important to America as the  Presidential election.  While #MoscowMitch is the Senate  he will hinder @JoeBiden. A vote for @ossoff and @ReverendWarnock will #FlipGeorgiaSenateBlue   #DemVoice1 #FreshVoicesRise #EveryVoiceMatters	ğŸ’›RosemaryğŸ’›ğŸ„â„ï¸â›„ï¸WearAMaskğŸ˜·	Sat Dec 05 04:22:44 +0000 2020	['ContinueTheBlueWave', 'MoscowMitch', 'FlipGeorgiaSenateBlue', 'DemVoice1', 'FreshVoicesRise', 'EveryVoiceMatters']	30	20	4	https://twitter.com/i/web/status/1335077121627213825	0.2530992786461289
19	GEORGIA VOTERS LISTEN UP!  YOU HAVE 1 MORE DAY TO REGISTER TO VOTE  DECEMBER 14TH IS THE FIRST DAY OF EARLY VOTING  FIND YOUR VOTING PLACE   MAKE A PLAN  BRING A FRIEND   IF YOU VOTE FOR @ossoff &amp; @ReverendWarnock AMERICA WINS	WTFGOP?	Sat Dec 05 23:44:40 +0000 2020	[]	20	8	0	https://twitter.com/i/web/status/1335369528390217728	0.25132014157368343
QUERY	trump team
0	What do you say we pray for Rudy (his team), Sidney (her team) and Trump (his team)ğŸ™. The plan was RUINED by Trump winning and now we all get to witness the Evil that has been hidingğŸ‘Š. The TRUTH is like a light shining on all their Evil behaviorğŸ‘ https://t.co/KFHQMWwDvv	Robert	Sat Dec 05 18:49:51 +0000 2020	[]	1367	780	60	https://twitter.com/i/web/status/1335295334948335617	0.6589502905334429
1	Trump legal team in court 	Zack Bornstein	Fri Dec 04 18:10:26 +0000 2020	[]	14653	2687	802	https://twitter.com/i/web/status/1334923027960659968	0.5671644861035166
2	Good Morning Team Trump! â¤ï¸ğŸ¤ğŸ’™	ArmyBratt â­ï¸â­ï¸â­ï¸Parler: ArmyBratt68	Sat Dec 05 11:50:44 +0000 2020	[]	1137	150	104	https://twitter.com/i/web/status/1335189863600181252	0.5334627292120754
3	Saturday court losses for Team Trump	Jamie Dupree	Sat Dec 05 16:18:03 +0000 2020	[]	126	31	14	https://twitter.com/i/web/status/1335257136922828800	0.43257913573268214
4	RT if you're praying for President Trump and his legal team today!!	Brigitte Gabriel	Tue Nov 17 11:21:41 +0000 2020	[]	57141	21486	901	https://twitter.com/i/web/status/1328659569711718401	0.4286263754272354
5	Trump legal teamâ€™s â­ï¸STARâ­ï¸ witness 	Ben Yahr	Thu Dec 03 15:55:28 +0000 2020	[]	23800	3651	1279	https://twitter.com/i/web/status/1334526677028843520	0.4285958560937746
6	Damn, itâ€™s like Trump confused crack law team with law team on crack!	Paul Lander	Sat Dec 05 00:32:28 +0000 2020	[]	29	8	1	https://twitter.com/i/web/status/1335019169977311232	0.40692718667101646
7	Describe Trumpâ€™s â€œlegalâ€ team in a word.	Republicans for Joe Biden ğŸ‡ºğŸ‡¸	Sat Dec 05 16:09:33 +0000 2020	[]	931	86	1969	https://twitter.com/i/web/status/1335254997865467905	0.4054336591648152
8	Team Trump falls to pieces as Donald Trump checks out 	Palmer Report	Sat Dec 05 17:44:10 +0000 2020	[]	91	17	3	https://twitter.com/i/web/status/1335278806429528074	0.40225663944935464
9	"RT @paul_lander Damn, itâ€™s like Trump confused ""crack law team"" with a law team on crack!"	RonSupportsYou	Sun Dec 06 00:14:43 +0000 2020	[]	1	1	0	https://twitter.com/i/web/status/1335377090489696257	0.37557428433374856
10	Why is Trumpâ€™s legal team doing the job of the FBI and DOJ?	Catturd â„¢	Sat Dec 05 00:30:01 +0000 2020	[]	86198	14108	3250	https://twitter.com/i/web/status/1335018553402122243	0.3679455944791286
11	Team Trump Files GA Lawsuit Ahead of MAGA Rally in Valdosta 	John Fredericks	Sat Dec 05 23:43:12 +0000 2020	[]	89	30	3	https://twitter.com/i/web/status/1335369159819948032	0.34282011207453267
12	@marceelias BREAKING: Trump Legal Team Progress Update 	Detoxing Evangelical	Sat Dec 05 16:21:26 +0000 2020	[]	48	3	0	https://twitter.com/i/web/status/1335257986936266753	0.32728723054566433
13	#StopTheSteal team has arrived at the Trump rally in Georgia.  We are here to support our President ğŸ‡ºğŸ‡¸  @ali @PaulJEscandon @JasonRink https://t.co/KRsr5zd4OF	Mike Coudrey	Sat Dec 05 20:01:30 +0000 2020	['StopTheSteal']	1910	472	43	https://twitter.com/i/web/status/1335313367922249732	0.3263474168504743
14	a drunk woman is trump teamâ€™s star witness in michigan 	marisa kabas	Thu Dec 03 01:55:13 +0000 2020	[]	195189	27982	17894	https://twitter.com/i/web/status/1334315220815278080	0.3149351306330508
15	The Trump team's strategy here is to remind Georgia voters that elections are rigged... in an effort to get them to participate in another election.  Brilliant messaging. Just brilliant.	Brian Tyler Cohen	Sun Dec 06 00:03:49 +0000 2020	[]	4	1	0	https://twitter.com/i/web/status/1335374349155483648	0.31341162208630535
16	Trump administration 'blocked Biden's transition team from meeting with top Pentagon officials' 	Daily Mail US	Sun Dec 06 00:06:06 +0000 2020	[]	3	1	1	https://twitter.com/i/web/status/1335374925184577536	0.30767538055625226
17	â€œThe Trump administration has refused to allow members of President-elect Joe Bidenâ€™s transition team to meet with officials at U.S. intelligence agencies that are controlled by the Pentagon, undermining prospects for a smooth transfer of power,â€ https://t.co/yDxi8ZpSdg	Storygrrl	Sat Dec 05 02:44:51 +0000 2020	[]	37	20	3	https://twitter.com/i/web/status/1335052485497503745	0.3033090709827382
18	President Trump's legal team presents evidence of alleged voter fraud in Ga. -  #OANN	One America News	Sat Dec 05 18:22:03 +0000 2020	['OANN']	6126	1016	185	https://twitter.com/i/web/status/1335288340086591489	0.30162827543881493
19	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden via @gatewaypundit https://t.co/iR0vKicDXv	Bg G	Sat Dec 05 23:02:44 +0000 2020	[]	4	2	0	https://twitter.com/i/web/status/1335358978340089857	0.30053099354840146
QUERY	biden team
0	Pentagon spy agencies to meet with Biden transition team 	SNOWFLAKE	Sat Dec 05 23:58:47 +0000 2020	[]	2	1	0	https://twitter.com/i/web/status/1335373084094763009	0.3547973451577371
1	Bidenâ€™s â€œtransition teamâ€ has been blocked from receiving military intel	Q clues (NEW ACCOUNT)	Sat Dec 05 23:08:04 +0000 2020	[]	44	6	1	https://twitter.com/i/web/status/1335360318273249280	0.3547198383775138
2	Trump administration 'blocked Biden's transition team from meeting with top Pentagon officials' 	Daily Mail US	Sun Dec 06 00:06:06 +0000 2020	[]	3	1	1	https://twitter.com/i/web/status/1335374925184577536	0.3348746168094574
3	WaPo: Biden's Team Blocked From Meeting With US Intelligence Agencies 	ğŸ‡ºğŸ‡¸RğŸ‡ºğŸ‡¸OğŸ‡ºğŸ‡¸BğŸ‡ºğŸ‡¸IğŸ‡ºğŸ‡¸NğŸ‡ºğŸ‡¸	Sat Dec 05 21:56:02 +0000 2020	[]	164	88	17	https://twitter.com/i/web/status/1335342192408326152	0.3308444031229276
4	â€œThe Trump administration has refused to allow members of President-elect Joe Bidenâ€™s transition team to meet with officials at U.S. intelligence agencies that are controlled by the Pentagon, undermining prospects for a smooth transfer of power,â€ https://t.co/yDxi8ZpSdg	Storygrrl	Sat Dec 05 02:44:51 +0000 2020	[]	37	20	3	https://twitter.com/i/web/status/1335052485497503745	0.3301223150729371
5	Did Joe Biden's Team Just Blow Up a Kid To Threaten GA Governor?  via @YouTube	Salty Cracker	Sat Dec 05 19:39:09 +0000 2020	[]	571	186	74	https://twitter.com/i/web/status/1335307741619884032	0.32975384924744205
6	Did Joe Biden's Team Just Blow Up a Kid To Threaten GA Governor?  via @YouTube	President Elect PRETTY LIL' COVFEFE	Sat Dec 05 23:49:04 +0000 2020	[]	1	3	0	https://twitter.com/i/web/status/1335370637318246400	0.32975384924744205
7	Bidenâ€™s transition team has been blocked from meeting with U.S. intelligence agencies by President Donald Trumpâ€™s administration.  https://t.co/C7GuhLtiGm	ğ“¡ğ„ğğ€ğ“ğ€â˜†Â· Ë–Â° â™¥ï¸ğŸ¤ğŸ’™	Sat Dec 05 21:31:18 +0000 2020	[]	707	292	84	https://twitter.com/i/web/status/1335335968136548353	0.32055992896107915
8	Pentagon blocked President-elect Joe Biden's intelligence transition team from meeting with agencies https://t.co/T3Azh1I2nD https://t.co/HvkOlvmXpD	CNN Politics	Sat Dec 05 14:05:07 +0000 2020	[]	446	203	310	https://twitter.com/i/web/status/1335223679370862592	0.3200102576483114
9	ğŸ‡ºğŸ‡¸@RudyGiulianiğŸ‡ºğŸ‡¸ : Elections are far from over  ğŸš¨Bidenâ€˜s team blocked from meeting with US Intelligence AgenciesğŸš¨ ğŸ¤”Do they know something ?ğŸ¤” https://t.co/agj4yotS3E	President-ElectğŸ”†Nick 777ğŸ”† 6%	Sat Dec 05 23:51:30 +0000 2020	[]	3	3	0	https://twitter.com/i/web/status/1335371251422908417	0.3172644001251934
10	Joe Biden has asked Dr. Fauci to join his Coronavirus response team 	Amy Mek	Thu Dec 03 22:43:16 +0000 2020	[]	65	28	17	https://twitter.com/i/web/status/1334629301606477826	0.31337827784394706
11	The Trump administration prevented President-elect Joe Biden's transition team from meeting with its counterparts at Pentagon intelligence agencies this week, a source says https://t.co/emoaLdCEnk	CNN Breaking News	Sat Dec 05 01:55:38 +0000 2020	[]	2471	845	813	https://twitter.com/i/web/status/1335040102083538944	0.3097805569271478
12	Pentagon blocks visits to military spy agencies by Biden transition team 	The Washington Post	Fri Dec 04 23:23:06 +0000 2020	[]	1519	963	396	https://twitter.com/i/web/status/1335001713783304192	0.30955850799187423
13	Pentagon blocks visits to military spy agencies by Biden transition team 	Roshan Rinaldi	Sat Dec 05 14:40:03 +0000 2020	[]	497	249	87	https://twitter.com/i/web/status/1335232471957458949	0.30955850799187423
14	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County â€“ Shows Votes Flipped from Trump to Biden!  @RudyGiuliani has been exposing this daily, ridiculed and maligned, but he, @SidneyPowell1 and @LLinWood are on it! And @JennaEllisEsq.   https://t.co/he9s0ioEu6	Claire {â­ï¸}	Fri Dec 04 14:24:29 +0000 2020	[]	1411	922	26	https://twitter.com/i/web/status/1334866168281243648	0.30924830228140776
15	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden 	Jim Pidd	Fri Dec 04 14:21:21 +0000 2020	[]	243	159	6	https://twitter.com/i/web/status/1334865376685899777	0.30924830228140776
16	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden 	President Elect JJBellğŸŒºğŸ™„	Fri Dec 04 16:28:24 +0000 2020	[]	39	36	1	https://twitter.com/i/web/status/1334897349919911939	0.30924830228140776
17	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden via @gatewaypundit https://t.co/iR0vKicDXv	Bg G	Sat Dec 05 23:02:44 +0000 2020	[]	4	2	0	https://twitter.com/i/web/status/1335358978340089857	0.30924830228140776
18	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden https://t.co/Lm3lChTiVo via @gatewaypundit	Kwic.	Fri Dec 04 15:43:56 +0000 2020	[]	316	252	5	https://twitter.com/i/web/status/1334886159336476672	0.30924830228140776
19	BREAKING HUGE: Trump Team Has Dominion Machine from Small Georgia County - Shows Votes Flipped from Trump to Biden https://t.co/18htUDjcei via @gatewaypundit	Finesse	Fri Dec 04 23:49:56 +0000 2020	[]	162	115	2	https://twitter.com/i/web/status/1335008467644424194	0.30924830228140776
